Month,GEOCODE,TAMBON_T,TAMBON_E,AMPHOE_CODE,AMPHOE_T,AMPHOE_E,PROV_CODE,PROV_T,PROV_E,COUNT 17 YEAR,CRITERIA,RISK
3,801905,ต.นาหมอบุญ,Na Mo Bun,8019,อ.จุฬาภรณ์,Chulabhorn District,80,จ.นครศรีธรรมราช,Nakhon Si Thammarat,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,801906,ต.สามตำบล,Sam Tambon,8019,อ.จุฬาภรณ์,Chulabhorn District,80,จ.นครศรีธรรมราช,Nakhon Si Thammarat,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,802001,ต.นาพรุ,Na Phru,8020,อ.พระพรหม,Phra Phrom District,80,จ.นครศรีธรรมราช,Nakhon Si Thammarat,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,802002,ต.นาสาร,Na San,8020,อ.พระพรหม,Phra Phrom District,80,จ.นครศรีธรรมราช,Nakhon Si Thammarat,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,802003,ต.ท้ายสำเภา,Thai Samphao,8020,อ.พระพรหม,Phra Phrom District,80,จ.นครศรีธรรมราช,Nakhon Si Thammarat,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,802004,ต.ช้างซ้าย,Chang Sai,8020,อ.พระพรหม,Phra Phrom District,80,จ.นครศรีธรรมราช,Nakhon Si Thammarat,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,802101,ต.นบพิตำ,Nopphitam,8021,อ.นบพิตำ,Nopphitam District,80,จ.นครศรีธรรมราช,Nakhon Si Thammarat,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,802103,ต.กะหรอ,Karo,8021,อ.นบพิตำ,Nopphitam District,80,จ.นครศรีธรรมราช,Nakhon Si Thammarat,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,802104,ต.นาเหรง,Na Reng,8021,อ.นบพิตำ,Nopphitam District,80,จ.นครศรีธรรมราช,Nakhon Si Thammarat,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,802201,ต.ช้างกลาง,Chang Klang,8022,อ.ช้างกลาง,Chang Klang District,80,จ.นครศรีธรรมราช,Nakhon Si Thammarat,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,802202,ต.หลักช้าง,Lak Chang,8022,อ.ช้างกลาง,Chang Klang District,80,จ.นครศรีธรรมราช,Nakhon Si Thammarat,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,802301,ต.เชียรเขา,Chian Khao,8023,อ.เฉลิมพระเกียรติ,Chaloem Phra Kiat District,80,จ.นครศรีธรรมราช,Nakhon Si Thammarat,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,802302,ต.ดอนตรอ,Don Tro,8023,อ.เฉลิมพระเกียรติ,Chaloem Phra Kiat District,80,จ.นครศรีธรรมราช,Nakhon Si Thammarat,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,802303,ต.สวนหลวง,Suan Luang,8023,อ.เฉลิมพระเกียรติ,Chaloem Phra Kiat District,80,จ.นครศรีธรรมราช,Nakhon Si Thammarat,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,802304,ต.ทางพูน,Thang Phun,8023,อ.เฉลิมพระเกียรติ,Chaloem Phra Kiat District,80,จ.นครศรีธรรมราช,Nakhon Si Thammarat,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,820501,ต.ตะกั่วป่า,Takua Pa,8205,อ.ตะกั่วป่า,Takua Pa District,82,จ.พังงา,Phang Nga,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,820502,ต.บางนายสี,Bang Nai Si,8205,อ.ตะกั่วป่า,Takua Pa District,82,จ.พังงา,Phang Nga,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,820503,ต.บางไทร,Bang Sai,8205,อ.ตะกั่วป่า,Takua Pa District,82,จ.พังงา,Phang Nga,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,820504,ต.บางม่วง,Bang Muang,8205,อ.ตะกั่วป่า,Takua Pa District,82,จ.พังงา,Phang Nga,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
3,820505,ต.ตำตัว,Tamtua,8205,อ.ตะกั่วป่า,Takua Pa District,82,จ.พังงา,Phang Nga,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
